A	Coef.DKOvsDFC	Coef.CrATKOvsCrATFL	Coef.DKOvsCrATKO	Coef.DFCvsCrATFL	t.DKOvsDFC	t.CrATKOvsCrATFL	t.DKOvsCrATKO	t.DFCvsCrATFL	p.value.DKOvsDFC	p.value.CrATKOvsCrATFL	p.value.DKOvsCrATKO	p.value.DFCvsCrATFL	F	F.p.value	Res.DKOvsDFC	Res.CrATKOvsCrATFL	Res.DKOvsCrATKO	Res.DFCvsCrATFL
703	7.57496085256522	0.309922611637457	0.253139708014376	0.262815859103497	0.206032955480415	2.60932264588232	2.61023990446537	2.4239112352588	1.90021103492803	0.02673112701945	0.0266896573717209	0.0365756135386004	0.0875666853609207	7.6569779109802	0.0064483322615321	0	0	0	0
709	4.79625035468847	0.0651388980057428	0.275100874429752	-0.0821710137541078	0.127790962669901	0.292338941622091	1.51211166461628	-0.403975968889577	0.628256554244157	0.776197701916383	0.162446771719788	0.695011294130854	0.544374048061265	0.799031544513609	0.522993556016918	0	0	0	0
711	7.50758540770797	0.460252069061426	0.193410080759258	0.251991357151543	-0.0148506311506242	3.53718307740612	1.82048256857142	2.12147568043654	-0.125025132533557	0.00566015946398935	0.099692067425635	0.0607716661177485	0.903062123090633	5.93957610022388	0.0143428075735825	1	0	0	0
714	5.59443559976906	0.187592465487977	0.342517727783124	0.0157521736292505	0.170677435924398	0.752521482244327	1.68279880450267	0.069220482816206	0.750015508880664	0.469643000680775	0.124334597240787	0.946223239990631	0.471082771815036	1.24455806757353	0.346289103386984	0	0	0	0
716	3.84622338882283	0.45831302883062	0.357699627789297	0.100244116308789	-0.000369284732533171	2.95929420864151	2.82872063474465	0.709047704744195	-0.00261202853235947	0.0147968502727554	0.0184428563181042	0.495018529988449	0.997968953628494	5.66953610834727	0.0164714053941256	1	0	0	0
717	7.9230245868075	0.359937989000759	0.306264331070053	0.271262783773391	0.217589125842685	2.83474051087863	2.9541168762549	2.34027267382994	1.87721248838017	0.018256252968625	0.0149264294697859	0.0421165148293639	0.0909154975442234	8.55205027644057	0.00445320041978651	1	0	0	0
720	4.19968400235982	0.0807247182866471	0.265532757604952	0.051177173804736	0.235985213123041	0.294870484305574	1.18792357229752	0.204781955985113	0.944278668284496	0.774320261395063	0.263195454952798	0.841984471421901	0.368000885741377	0.719427058419376	0.563490555903792	0	0	0	0
731	7.216017952242	0.0639546191564735	0.184237573520264	-0.0129947741239587	0.107288180239832	0.472080612577351	1.66558991582646	-0.10507601795869	0.867534490872811	0.647331741127301	0.127776112723107	0.918461005543636	0.406643123943391	1.09590711131115	0.396724879972517	0	0	0	0
737	6.71777212911334	0.176158178909138	0.367104657429264	0.0970849117788992	0.288031390299025	0.960906904746822	2.4525282919005	0.58012404356945	1.72111125975723	0.359988158666825	0.03484975406723	0.575086004510107	0.116972110952072	3.19535968760034	0.072762938369775	0	0	0	0
744	5.25915955780123	-0.343495901646984	0.2852416017503	-0.256127063584117	0.372610439813167	-1.14089063547177	1.16032847922878	-0.931898363763092	1.35571405193929	0.281357221718268	0.27373453531437	0.374049834237017	0.205975865981484	0.912601163529562	0.470279392219749	0	0	0	0
746	7.0256706328289	0.86604031319875	0.357529537130269	0.324166695357127	-0.184344080711353	4.37012510528835	2.20959825185152	1.79190416204358	-1.01900327888668	0.00151126912667081	0.0524541860650283	0.104404407627796	0.332995280302973	8.09300191934971	0.00536548832073017	1	0	0	0
750	4.2266984659772	0.46113061618241	0.498010128374388	0.0164151982326652	0.0532947104246437	2.98467743987861	3.94781915777746	0.116388534558218	0.377875013028202	0.0141779330979262	0.00291916653412082	0.909723984545253	0.713677696007691	8.20524124995713	0.00512310671670096	1	0	0	0
754	6.69822729375031	0.25182528399936	0.369218169365331	0.170474496859606	0.287867382225577	1.37839252843037	2.47515426761884	1.02217114799752	1.7260630650395	0.199105409119272	0.033542359959088	0.331568039335127	0.116050003748953	3.93425008526602	0.0445312782726739	0	0	0	0
765	7.58423461271293	0.543665921465609	0.444128267727255	0.258180174885558	0.158642521147203	3.68758043059148	3.68946534979279	1.9183281695796	1.17874432978715	0.00443092040816643	0.00441741688324082	0.0850101926019599	0.266664604419009	10.6687776775232	0.00204577537745896	1	0	0	0
771	3.95355114245869	0.769079016208092	0.6140536097375	0.17569275058615	0.0206673441155578	1.96399005212016	1.92052621605321	0.491487850583171	0.0578154107254268	0.0788739604827211	0.0847048257752978	0.634034958237625	0.955071778009677	2.56551496927225	0.115079938240128	0	0	0	0
773	3.13719916872	0.544782766823997	0.0813351121652364	0.336840034905923	-0.126607619752838	2.62123569522081	0.479298877434472	1.77540336668923	-0.667318522337992	0.0261975067994084	0.642370551857856	0.107217795892803	0.520160097326816	2.5715099983167	0.114557079095182	0	0	0	0
777	5.93810300341064	0.572021122069474	0.120382364274993	0.327314873249541	-0.12432388454494	3.5059983601722	0.903666413293022	2.19763724240926	-0.834727722832963	0.00595679742832799	0.388109681853777	0.0535150342927271	0.423994451637726	4.67913288910662	0.0283578942430123	1	0	0	0
784	6.92686693180774	0.204971874176969	0.129602773912904	0.137642061714004	0.0622729614499384	1.48219742012284	1.14781450147912	1.09031898216596	0.493289559158419	0.170095929674912	0.278622998998096	0.301971262099497	0.632807358714424	1.5894317760341	0.254807772832753	0	0	0	0
788	7.04971838898368	0.253734415252748	0.118383252206248	0.249390090569762	0.114038927523263	1.8988796537364	1.08506051661624	2.04450360350127	0.934892792765198	0.0877573634174891	0.304180225996589	0.069059688348406	0.372580258222563	3.0738339023788	0.0792509420976296	0	0	0	0
795	5.66121584982679	1.14698661626453	0.165857529742987	0.875488355564932	-0.105640730956613	5.14752246884712	0.911634438410542	4.30408557801674	-0.519352134921435	0.000480374596182213	0.38410405806436	0.00167244830486089	0.615182290260834	11.4967228447413	0.00155637320873998	1	0	1	0
799	4.56705199059002	0.107050459743911	0.27208899153368	0.0395527058585827	0.204591237648351	0.735420798152997	2.28930665917977	0.297655693208468	1.53966069690233	0.47952398534208	0.0458878076459307	0.772256467399778	0.155670287213001	2.48987816293524	0.121925432358262	0	0	0	0
804	9.29128631941925	0.334208705402455	0.137011107865062	0.20047471950741	0.00327712197001695	2.04616438521118	1.02736359115908	1.3445377512651	0.0219789019533966	0.0688699952435031	0.329238590081777	0.209434602810934	0.982911266284536	2.05864950716922	0.171545855988846	0	0	0	0
813	4.11852032600474	0.871470332361206	0.30674356614647	0.731527507617811	0.166800741403075	2.88997327902174	1.24584011921612	2.65743410822101	0.60594027547173	0.0166309017097761	0.242135130861531	0.0246405373589238	0.558495294375361	5.0762897800597	0.0226438706536121	1	0	0	0
815	4.57424818917564	0.947319077351568	0.130010112748622	0.500006165721905	-0.317302798881042	4.00899483322144	0.673848052678886	2.31795604371101	-1.47096974152474	0.00264969190591616	0.516176126407861	0.0437290436485641	0.173046723875449	5.62826788964697	0.0168292355566714	1	0	0	0
817	4.74517357803845	-0.695370038359839	0.44061170120636	-0.556810141016117	0.579171598550082	-1.31523728293269	1.02068044210126	-1.15368141497641	1.20001318242885	0.218734260135951	0.332239084329914	0.276322620204742	0.258681639648008	0.924236997213934	0.465200784904573	0	0	0	0
820	4.66979234155459	0.161653374653223	0.0732794200123887	0.295655273608542	0.207281318967707	0.917733951764111	0.50951817037889	1.83868899386078	1.28908872541707	0.381057662226419	0.621803195569312	0.0967932711839384	0.22732173998891	1.99778036759077	0.180320827319929	0	0	0	0
821	6.69018398136338	0.836679736345756	-0.00229185143148403	0.580815533267459	-0.258156054509781	5.25318149030167	-0.0176236250809816	3.99477202657884	-1.77556302471123	0.000413847101241575	0.986297086721636	0.00270991592522649	0.107190243690995	10.019556886398	0.00256369004617361	1	0	1	0
822	6.40172992027527	0.727171048100345	0.14987701174112	0.313826474864324	-0.263467561494902	4.41977941169719	1.11569290221674	2.08950885863103	-1.75421083878764	0.00140095999767975	0.29148623441318	0.0640912263681479	0.110933176071069	6.94514436039154	0.00884257223265006	1	0	0	0
827	3.54224842743435	0.940231339925659	0.216175179160336	0.558539007401766	-0.165517153363557	4.8233664045154	1.35821020166816	3.1387712283625	-0.930141801903367	0.000766561735610093	0.205209987331493	0.0109476308733839	0.374913837030249	9.18287346527795	0.00348538911330334	1	0	1	0
830	4.9227568332906	0.923855083304616	0.267107812712989	0.541646285454679	-0.115100985136949	4.28969254591791	1.51898866820066	2.75504505560898	-0.585452921053601	0.0017099357812538	0.160731394096101	0.0208890041945546	0.57163932522709	7.68745124259598	0.00636457249260627	1	0	0	0
838	4.43967352265952	0.600319797069185	0.276330992021641	0.338948001270585	0.0149591962230415	4.43540133340391	2.50049207709677	2.74330413083814	0.121073511685727	0.00136804737233698	0.0321358080715348	0.0213079997138054	0.906109265301307	10.0091917518267	0.0025731649834019	1	0	0	0
839	4.83260975557725	0.51272195517687	0.28406077817113	0.222567586420536	-0.00609359058520376	1.90472299775465	1.29242935263406	0.905737710641146	-0.0247978372546958	0.0869233659524613	0.226209311856308	0.387065582080514	0.980719993899457	1.89545695332887	0.196284209055706	0	0	0	0
843	5.98753529973673	0.0231719808930855	0.165493966038627	0.045457027869916	0.187779013015457	0.10211296503501	0.893193427319007	0.219436761347303	0.906474100837007	0.920751408938032	0.393419377935754	0.83086806030223	0.386694862038266	0.480686397008807	0.703182868196831	0	0	0	0
847	4.8423871316087	0.326168646724335	0.165943564520703	0.309279483570417	0.149054401366786	1.76925123224876	1.1024358794867	1.83776099421668	0.885692001570573	0.108284433613963	0.296928429058447	0.0969391175998183	0.397253791588681	2.68473763377488	0.105190937228656	0	0	0	0
851	5.36118828141551	0.28965953336218	-0.00488533231770383	0.363190037955757	0.0686451722758736	2.4310069498833	-0.0502155373717641	3.33905001542745	0.631101185585652	0.0361399769593105	0.96097173381181	0.00784351304293304	0.542588920081741	4.59778889000911	0.0297332762187643	0	0	1	0
854	7.06940184271217	0.200449863951904	0.0976550872969941	0.129712516629024	0.0269177399741141	1.23223450023244	0.735238262963274	0.873494363023149	0.181266193454229	0.246955324819403	0.479630163192183	0.403544406425174	0.859898027005248	0.871745694212855	0.488577678412607	0	0	0	0
859	5.12476079318491	0.16817440995206	0.179467396055041	0.169647005672781	0.180939991775761	0.711353830953042	0.929730232129558	0.786072464833898	0.838399385583843	0.49365134504485	0.375116483394301	0.450640140335431	0.422027829405349	0.89662565791569	0.477347452339214	0	0	0	0
868	7.368218885429	0.313530296715848	0.0897498037623059	0.228972683530505	0.00519219057696318	2.25355653640531	0.790074566801563	1.80286514095982	0.0408818172198253	0.048727661398102	0.448407520797712	0.102573274176262	0.968221074424372	2.4674787689267	0.124044391794318	0	0	0	0
871	7.38587826535366	0.210342078823048	0.380391146059057	0.223341246631474	0.393390313867482	0.704617282374648	1.56064152618008	0.819571199049008	1.44358185553892	0.497651684562402	0.150677495690704	0.432178329556928	0.180431262813053	1.83100612070135	0.207185954851053	0	0	0	0
874	7.82213588700579	0.0920792424145906	0.4293940763985	0.0116273733495715	0.348942207333481	0.410797503384355	2.34621461908507	0.0568248501001047	1.70533688299047	0.69016735226456	0.0416970719844955	0.95584061889957	0.119954161472292	2.40869487145989	0.129815635775873	0	0	0	0
876	6.90597521638169	0.383910810760312	-0.0273432973848733	0.354208787980886	-0.0570453201642991	2.33232101566238	-0.203448503239882	2.35726245270761	-0.379637083801667	0.0426842917604479	0.842997822141169	0.0409280539873294	0.712411069749345	2.47887122114704	0.122961283643765	0	0	0	0
878	5.1563075013098	-0.0640462247698297	0.150609141844614	-0.0749170780302286	0.139738288584215	-0.266463476387486	0.767434144620808	-0.341440951331435	0.63686912845652	0.795472541546887	0.461133710487381	0.740067896960597	0.538979711436418	0.2345322848327	0.870225466872027	0	0	0	0
879	4.93356201812138	0.207700559671828	0.210061990453204	0.277224877308361	0.279586308089737	1.37440900175732	1.70243849170264	2.00956078443724	2.02667843541968	0.200297987066108	0.120509534800854	0.073167833365866	0.0711271891426345	4.31097014736597	0.0352658979054484	0	0	0	0
883	5.00375483476142	0.648410766224574	0.104339793002505	0.452582853505056	-0.0914881197170132	2.70844120022476	0.533783069357557	2.07089420886216	-0.418624381887978	0.0226026518962287	0.60553204558127	0.0661034150566027	0.684627637599906	2.99519196359079	0.0838175257320915	1	0	0	0
885	7.05154686356424	0.327669100613097	0.218819650731681	0.235560560664468	0.126711110783052	2.09522623550534	1.71367075176987	1.65001782830595	0.887566200584371	0.0634850365459515	0.11837019455293	0.130964055136559	0.396293334579438	3.51543559175366	0.0584828630783854	0	0	0	0
887	6.70405606135098	0.380985194905755	0.141272191432164	0.251467077205422	0.011754073731832	3.16652962868687	1.43806252260799	2.28953461407398	0.10701742337198	0.010451196358318	0.181951894517362	0.0458702274372643	0.916960747795579	4.98888818079154	0.0237728957819332	1	0	0	0
898	6.46728196693258	0.43155941665754	0.164521745354101	0.278121975131389	0.0110843038279507	3.03731034773487	1.41813478560045	2.14424546538741	0.0854569949347993	0.0129773210487888	0.187534216391841	0.0585083929754796	0.933639856688594	4.5740489831236	0.0301496621708033	1	0	0	0
919	2.40261832051155	-0.52512407539457	0.541008775350779	-0.928571172630855	0.137561678114494	-0.89039476457951	1.1234936107779	-1.72475132721039	0.255510502473441	0.394846885109158	0.288320469529601	0.116293624209701	0.803676256788623	1.04479167692874	0.415896870972107	0	0	0	0
923	5.7733351099387	0.173161744872191	0.255429699727802	0.054684186934149	0.13695214178976	1.13280707147541	2.04654368974925	0.391882960528366	0.981439311512495	0.284576091269878	0.068826740987117	0.703634013265053	0.350270578918234	2.13819998889297	0.160821174555515	0	0	0	0
928	6.85035328878883	0.201474507087235	0.117655086407788	0.237558611455013	0.153739190775565	1.29944609690679	0.929382528085635	1.67841583497253	1.08620895985678	0.223887410754389	0.375287745132556	0.12520308544339	0.303696730295009	2.12462905678987	0.162593813974006	0	0	0	0
930	4.74127201123323	0.32865580373154	0.227666815527943	0.0492507424213606	-0.0517382457822366	1.44077048843692	1.222359242721	0.236514027123018	-0.248459622426525	0.18120444995274	0.250502550532229	0.817963685097246	0.80897072040828	1.19001768907993	0.363916886811307	0	0	0	0
931	8.81295758986682	0.262348561859442	0.123535769957922	0.17144243192457	0.0326296400230497	1.67510923379971	0.966057108948883	1.19914965377369	0.228227172801745	0.125861913828053	0.35753236190249	0.259001973443206	0.824218729110686	1.58598652847801	0.255573178164592	0	0	0	0
947	8.60727068054198	0.914887087368632	0.339563133406692	0.404742955795598	-0.170580998166342	4.55499199479026	2.07055266818262	2.20744576425397	-0.930339358530229	0.00114172496553205	0.0661408920927321	0.0526435819291106	0.374816593134578	8.6168802700306	0.0043399641264876	1	0	0	0
949	4.83968473785756	0.538016969675864	0.0732249012521136	0.2471584762024	-0.21763359222135	2.59113518131604	0.431915232970682	1.30394786928572	-1.14818177884231	0.0275667999470305	0.675265759072952	0.222408169903592	0.278478549489116	2.30422127793061	0.140874714987032	0	0	0	0
953	6.47251193073652	0.0834040251221833	0.0753000922342668	0.0878309368027725	0.0797270039148561	0.482216822141473	0.533207787848469	0.556280048988859	0.504953530702761	0.64037024736901	0.605915238128441	0.590646634667287	0.624888600354017	0.359983987970341	0.78332897625302	0	0	0	0
955	7.60171431561492	0.350338406416686	0.154851185089029	0.190704024667975	-0.00478319665968208	2.9998238814609	1.62393323836676	1.78878642205653	-0.0448659500173743	0.0138212494797031	0.136464530512674	0.104930725298457	0.965126252914978	4.38557726295138	0.0337158335387766	1	0	0	0
964	3.90790780251787	0.392202496014757	0.428760915751528	-0.145477605179403	-0.108919185442632	1.45288732010138	1.94528124495071	-0.590348340158271	-0.441994217997701	0.177892302069654	0.0813359962791574	0.568483083507016	0.668204862383484	2.14262208851945	0.160248468658675	0	0	0	0
971	3.84872629239767	0.577202891594953	-0.0143782709397935	0.634491456549444	0.0429102940146979	2.3562177101777	-0.0718851544979417	2.83728733574055	0.191884118413371	0.0410001772576788	0.944156938100157	0.0181778828332439	0.851798586382088	3.38162307417424	0.0640043834127881	0	0	0	0
972	6.59717471786657	0.562487851257691	0.207612767563542	0.477820148614632	0.122945064920483	4.29742715622275	1.94265224506125	3.99899129768307	1.02895670292593	0.00168968122438501	0.0816877040852923	0.00269190127304844	0.328526356015998	11.6273028188988	0.00149272522442212	1	0	1	0
975	6.39059145366098	0.479999115788993	0.256601111194892	0.36435325425117	0.140955249657069	3.83679911417984	2.5120760676722	3.19037622054641	1.23424251442829	0.00348440717618824	0.0315123799273184	0.0100432024825608	0.246239054280272	10.2733930290957	0.00234425108339863	1	0	1	0
980	7.43706499981453	0.391898632284458	0.281653796469383	0.270924702090479	0.160679866275404	3.20532390659684	2.8213659062976	2.42737794921449	1.43962791605984	0.00979584267287749	0.0186734574406892	0.0363621340476082	0.181519496462461	8.57035803481759	0.00442086602894764	1	0	0	0
983	3.69645913015082	-0.103438705838236	0.0178816989013777	0.115836409863988	0.237156814603602	-0.451180139249995	0.0955259362689513	0.553480860660959	1.13316493503672	0.661799151260317	0.925845805723548	0.592488076559358	0.284432980816662	0.545025247542012	0.662880034910902	0	0	0	0
985	7.71195135407358	0.27176934364261	0.100572308111252	0.18278718018534	0.0115901446539812	1.71333897963986	0.776545445226654	1.26234826115292	0.0800428068075067	0.118432887455434	0.455984240584793	0.23639004894695	0.937833922705009	1.47985339244186	0.280497896748189	0	0	0	0
987	3.83532511867153	0.355201990989248	0.0384181147561762	0.42624083068749	0.109456954454419	1.6708740366497	0.221334950714911	2.19641293056832	0.564030127560864	0.126710333265076	0.829431001421219	0.0536247843134912	0.58556426600631	2.21694404844828	0.150972625492305	0	0	0	0
992	5.13166473537053	-0.423625397100181	0.341864029804789	-0.221816705777455	0.543672721127515	-0.738665645870019	0.730070750787756	-0.423692509850814	1.03847029440174	0.477638995023492	0.482642197213687	0.681050969512989	0.324297240485382	0.422535366577682	0.741135722111415	0	0	0	0
993	5.28311177406615	0.479136821912474	0.164638772798215	0.259917135899244	-0.0545809132150152	2.70577123157444	1.13869988506697	1.60789269758531	-0.337647040786031	0.0227050033675926	0.282226733599476	0.139948825086718	0.74283720393281	3.14153246672537	0.0755554249476038	1	0	0	0
994	5.42350947882013	0.491760321544769	0.402336040083467	0.0595115772081387	-0.0299127042531628	3.1407971699244	3.14717558552239	0.41636909851903	-0.209282399970614	0.0109105932600063	0.0107948225169475	0.686221882745015	0.838566636491956	6.59692115969038	0.01039948486684	1	0	0	0
1002	7.5086493831155	0.199550520904302	0.35895952321538	0.0917908083923216	0.251199810703399	1.59812625220747	3.52086464139695	0.805282085069015	2.20377956001417	0.142108946789275	0.00581341923579372	0.43999051617443	0.0529676927969438	6.49257377766311	0.0109289194375864	0	0	0	0
1004	3.36415797428802	0.187262227691881	0.0718092148868665	0.138042814834371	0.0225898020293558	0.556110751628002	0.26117819379581	0.449071543259881	0.0734876152114814	0.59075791975344	0.799427979769017	0.663267044285594	0.942914529733234	0.171335751347284	0.913248640382565	0	0	0	0
1049	5.56189273817083	0.147631049038137	0.327681333732558	0.1687521487926	0.348802433487021	0.68944305421462	1.87420903453929	0.863297790717121	1.78439428700955	0.506735607866214	0.0913615405144881	0.408855913126654	0.105676319719958	2.49770929979392	0.121194732650883	0	0	0	0
1059	5.15210870386295	0.426745135473624	0.320443082677325	0.306324546198927	0.200022493402628	3.34598737058015	3.07717537746226	2.6310441754106	1.71800798449998	0.00775392495176252	0.0121374476135177	0.0257661554328206	0.117553385404242	10.0405890441844	0.00254459308461441	1	0	0	0
