A	Coef.DKOvsDFC	Coef.S3KOvsS3FL	Coef.DKOvsS3KO	Coef.DFCvsS3FL	t.DKOvsDFC	t.S3KOvsS3FL	t.DKOvsS3KO	t.DFCvsS3FL	p.value.DKOvsDFC	p.value.S3KOvsS3FL	p.value.DKOvsS3KO	p.value.DFCvsS3FL	F	F.p.value	Res.DKOvsDFC	Res.S3KOvsS3FL	Res.DKOvsS3KO	Res.DFCvsS3FL
746	4.07201207777773	1.03364084418886	-0.357574266107967	1.24984177936747	-0.14137333092936	3.28530937979788	-1.13650896926457	4.4413669460625	-0.410188498847479	0.00958340019735889	0.285398067373357	0.00166251823929438	0.691359271720035	7.40088885210578	0.00858925324499559	1	0	1	0
750	7.08830568179735	-0.208216606242971	-0.132957096829355	0.622439773738781	0.697699283152396	-1.10528861914893	-0.705784080396949	3.69413427629462	3.38094408558274	0.29799727712013	0.498366409524927	0.0050560279452036	0.00823776306819775	8.90580104088394	0.00478810332187248	0	0	1	0
763	6.10333114632654	0.0467110387128873	-0.115935588895497	0.568381065708882	0.405734438100498	0.230896508500395	-0.573079156972847	3.14117729390531	1.83083450778662	0.822612044396302	0.58076975119532	0.0120590971531853	0.100711955074644	4.42583142303546	0.036240278142872	0	0	1	0
765	7.82647879635847	0.42313442248757	0.106309604792185	0.290671385934327	-0.0261534317610588	2.80463437158795	0.704645038986048	2.15404703846874	-0.158247171243253	0.0207614826616454	0.499041604006045	0.0599561839060362	0.877791981467019	3.60749393396057	0.0591879724560645	1	0	0	0
771	5.9204161414422	0.418901954632274	-0.501913594904153	1.06390148242598	0.143085932889558	1.62799142690473	-1.95060209319907	4.62270465543734	0.507628553965487	0.138324024312847	0.0832257243045143	0.00128455583627437	0.624045575660212	7.22637463373552	0.00923920849516031	0	0	1	0
781	2.37602038331058	0.601929645243424	0.179530492221252	0.799028398054688	0.376629245032516	1.13227690805442	0.337710947184799	1.68044436423986	0.646740910851017	0.287080808837558	0.743404441828889	0.127527519308341	0.534110154385025	1.4408664047831	0.294971449687029	0	0	0	0
784	5.09943616764554	0.279096605203173	0.434685559297636	0.14118896274759	0.296777916842053	1.4344167683856	2.23406606747401	0.81129080481785	1.39239276694508	0.185618755408521	0.0526496119122143	0.438341696383752	0.197585568161024	3.10861118197375	0.0820291955258751	0	0	0	0
788	5.31153408233086	0.378334295789964	0.0212349275518617	0.360158672753406	0.00305930451530401	2.64517321254502	0.148466745297926	2.81531690471493	0.0195258742939926	0.0269184870342018	0.88528156183293	0.0204041928416063	0.984852036556446	3.942867546923	0.0481052163814717	1	0	1	0
799	3.06260458845439	0.199217118790957	0.00921072901450737	0.160866480511367	-0.0291399092650826	0.66777476013731	0.0308743164025301	0.602870331762627	-0.0891663352373652	0.521203809023377	0.976050576269803	0.561630171243401	0.930922626527803	0.205152846111409	0.890253963472552	0	0	0	0
804	4.32785784693715	0.23567610763337	0.327954507311474	0.181775807123423	0.274054206801527	0.817168080901382	1.13712823100244	0.704671854884026	0.867444479710624	0.435146454277948	0.285152496292064	0.499025701664143	0.408462127031838	1.05288646193553	0.416191241035156	0	0	0	0
806	5.75425034848225	0.256776344448078	0.15549633345726	0.183668637252578	0.0823886262617606	1.45344901846646	0.880166721449255	1.16234432981585	0.425717427997536	0.180409154740191	0.401894593254386	0.275295017154782	0.680416450009712	1.4183869601157	0.300775574407842	0	0	0	0
817	3.34053128498881	-0.103456925035149	0.133146332566405	0.010435855330559	0.247039112932113	-0.457585759411063	0.588900797887594	0.0516055000472084	0.997442870276273	0.65820813183985	0.570560301897812	0.959981933839177	0.344876140379673	0.335392408921713	0.800292635448549	0	0	0	0
820	5.81365652767799	0.18751215558856	0.18889879158727	0.311565936525102	0.312952572523812	1.04476440215194	1.05249034357503	1.94085869245067	1.59175727377548	0.323658582700169	0.320291170049789	0.0845334125533524	0.146258165885988	2.83328747230521	0.0992088316917732	0	0	0	0
822	2.10878410820067	-0.26332590171709	0.281723088215568	0.685254958451909	1.23030394838457	-0.467200808495191	0.4998416552561	1.3593058904101	1.99265356439135	0.651575375330659	0.629302204251695	0.207468537173286	0.0777993397761926	1.93963781460793	0.194475207419297	0	0	0	0
827	2.13772096897928	-0.396821931410297	0.558102071411237	0.796589739049162	1.75151374187069	-0.896613558558281	1.26102376072905	2.01233068608297	3.61270550936377	0.39351522384079	0.239330349448763	0.0753776693911012	0.0057336515217947	5.72250442842051	0.0182866520827723	0	0	0	0
843	6.65120741513238	0.0661554867490999	0.177046778363975	0.804769968874151	0.915661260489026	0.319056551191271	0.85386620642019	4.33938881720949	4.03130831946829	0.757039614466657	0.415554034159775	0.00192606219921484	0.00303153311651941	11.9232053237328	0.00179195024301093	0	0	1	0
851	5.65250842240978	0.488285647655428	0.193508585776353	0.408493480803926	0.113716418924851	1.96975232364433	0.780616813761192	1.8423740114475	0.418764843314641	0.0807113197546367	0.455274140381013	0.0988876422358344	0.685306167257522	2.45065706268329	0.130904257167827	0	0	0	0
854	5.56967595711519	0.451897981840672	0.144353704237067	0.281796136079106	-0.0257481415244989	2.75191138238811	0.879066996851362	1.91859842286324	-0.143136141984471	0.0226204778375126	0.402459344546203	0.0875944914780808	0.889368724706284	3.43116995286925	0.0662550342573996	1	0	0	0
867	6.30982471699313	0.457307031959414	0.3061738224657	0.370072644907816	0.218939435414103	3.03107487219973	2.02934946314906	2.74239984213353	1.32471408970019	0.0143913977430315	0.0733414757508853	0.0229734661801137	0.218248155743306	7.35985718015978	0.00873691125213148	1	0	1	0
868	5.13934242738857	0.580099645443944	0.112478843872627	0.461344759471362	-0.00627604209995525	3.19025869531052	0.618577536672186	2.83663788748643	-0.0315078323660138	0.0111489501585064	0.551684826891951	0.0197097200232823	0.975559332516023	5.10037465641866	0.0250689350154816	1	0	1	0
871	6.79465091016683	0.292380193751669	0.34721434485007	-0.0888357751583646	-0.0340016240599637	1.47327937428577	1.74958408146563	-0.50047231929382	-0.156403402773598	0.175117180335865	0.114472140718559	0.628875639133768	0.879202929181522	1.82278633132914	0.213828446122081	0	0	0	0
874	7.25983016614777	0.253814219662877	0.0723419410949253	0.0232719338020972	-0.158200344765855	1.35582671096858	0.386436726004129	0.138987491187948	-0.771445124961022	0.208531863783626	0.708243440468254	0.892552044795661	0.460420208685686	0.710728681812939	0.569876752924772	0	0	0	0
876	3.65407203178829	-0.495369101817713	0.209726638773181	0.38334510103852	1.08844084162941	-1.26523106928485	0.535666553401943	1.09467665810625	2.53778683473678	0.237887232353359	0.605305485658035	0.302378031854171	0.03207668738709	2.63493706526125	0.114318940331735	0	0	0	0
885	3.75240449120314	0.666316934168323	-0.146128246800622	0.530037449374275	-0.28240773159467	3.13317402673168	-0.687128307820981	2.78653966104614	-1.21224283600988	0.0122146531791092	0.50949679411659	0.0213812937859921	0.256596134454391	4.07530193518037	0.0444334175433515	1	0	1	0
887	8.3374475050229	0.406757677180712	0.116036320820601	0.271432955964903	-0.0192884003952081	2.6785145520308	0.764103522363297	1.9983696918004	-0.115948154691347	0.0254937507211403	0.464566911018549	0.0770882981691591	0.910265904064184	3.31091166758507	0.071665910590536	1	0	0	0
898	4.10722369968913	-0.494901108752269	-0.240993154538052	0.626974325167211	0.880882279381428	-1.73004063673894	-0.842446992244338	2.45043191810217	2.81102771790645	0.118032007506501	0.421584106162145	0.0369963326465143	0.020546890416997	5.73844657224275	0.0181445064168609	0	0	0	0
900	9.19958487799305	-0.40298246105222	-0.00920734100431631	0.350349167942337	0.744124287990241	-1.41740485332165	-0.032384858119208	1.37772921433097	2.38925568289228	0.190385392292503	0.974879283367517	0.20191464271104	0.0408830078443698	2.88587520331799	0.0956144170583401	0	0	0	0
909	4.63411101330468	0.377969423372227	-0.0994413372050653	0.299594975919625	-0.177815784657668	1.65340118182348	-0.434999273195292	1.46524790222266	-0.710070161486737	0.132994326049227	0.673913160379177	0.17724389572386	0.495830855071296	1.13113421822537	0.387778977973488	0	0	0	0
926	5.82383537114475	-0.182801211933739	0.221041896308419	0.307517291143436	0.711360399385595	-0.868672749894232	1.05039277298484	1.63381046759973	3.08585978769797	0.407824802236891	0.321202742148283	0.137086685155973	0.0131776750414355	4.06945945225527	0.0445880617759843	0	0	0	0
930	2.2593013491552	0.131750345971634	-0.340220241478799	0.668184662335329	0.196214074884896	0.167005687647806	-0.431260464333828	0.946958630873542	0.227048706334655	0.87109583137453	0.676529336315121	0.368642865994778	0.825511797683849	0.327732352378274	0.805557872372472	0	0	0	0
931	10.1121216631077	0.0355310277841934	0.0782806325006273	0.42488215557483	0.467631760291264	0.215979144750357	0.475837179849998	2.88753691520884	2.59488086452568	0.833869437796722	0.645645236422745	0.018147776904552	0.0292211890143014	5.10352701708903	0.0250274890454457	0	0	1	0
946	9.24640138590359	0.783329872692535	-0.315378603881131	1.0574992011521	-0.0412092754215703	3.48213482821298	-1.40195192208471	5.25576512219876	-0.167226557482428	0.00702681565081627	0.194806576606869	0.000541953359754013	0.870927107693966	9.93820406757416	0.00333707261613199	1	0	1	0
947	6.88034023819256	0.744650102077327	-0.181313612696431	0.969875199624569	0.0439114848508115	3.2626470275726	-0.794416488861273	4.75104013488177	0.175632684011268	0.00993463573630774	0.447603426984521	0.00107333809418533	0.864510837874306	8.54977006635466	0.00546131696051601	1	0	1	0
949	3.00960531913261	0.545874414143931	-0.153410024171998	0.731203598286785	0.0319191599708564	1.50617681289815	-0.423288975059167	2.25567509800258	0.0803977785384212	0.166637903180418	0.682122588565257	0.0508306108824415	0.937698505295878	1.89361899507089	0.20183858916531	0	0	0	0
951	4.31399359520741	0.107376507273894	-0.484421454387033	0.929305158028513	0.337507196367586	0.346282114934377	-1.56222706440659	3.35068917279168	0.993603705451429	0.737170719059381	0.153024146318887	0.00864074756780064	0.346642365946866	4.31787577207457	0.038551396247182	0	0	1	0
955	6.73068036609783	0.478671926997071	0.031271782936213	0.43087857774052	-0.0165215663203373	3.29430866720345	0.215218189652267	3.31540234302485	-0.103797507777327	0.00944753120251549	0.834444792584613	0.00913686712602208	0.919629812575589	5.72035199941708	0.0183059478022317	1	0	1	0
972	4.95303601168692	0.215585141796737	0.461224675183263	0.305404245323961	0.551043778710487	1.10064683018856	2.35473313473448	1.74324824883292	2.56817516497715	0.299907306879359	0.0432525047843693	0.11561522929455	0.0305235832594769	5.20142116202008	0.0237809927833356	0	0	0	0
975	3.5910672767425	0.172950460362215	0.129183575742187	0.081502048966176	0.0377351643461483	0.78148657828356	0.583723398976584	0.411740260345996	0.155652257552181	0.454788113341219	0.573890113408248	0.690262315967936	0.879777874347599	0.375218936092067	0.773143666725009	0	0	0	0
980	6.25197368434875	0.251237772999621	0.181243441694126	0.133039952006824	0.0630456207013284	1.4221674274278	1.02595448182342	0.841982138241755	0.325784257271461	0.189040383178172	0.331970207711226	0.421830851503519	0.752111531975277	1.27057324822733	0.342393609886568	0	0	0	0
985	7.15437326973212	0.199156538376292	0.21988929619264	0.459444998626266	0.480177756442613	1.27199095226251	1.40440880091991	3.28078664149497	2.79963148007727	0.235583696675619	0.194097783694797	0.00965244983748581	0.0209309966040213	7.39435174355631	0.00861257258354089	0	0	1	0
994	4.79557444636056	0.181959929078834	-0.140219784251297	0.419977668938275	0.0977979556081436	0.846330759991972	-0.652189287894785	2.18396448621579	0.415244147360608	0.419526485242705	0.530748893588151	0.0571155136265751	0.687788199506749	1.65365801152103	0.246026661401703	0	0	0	0
1004	6.55820414106168	0.3499558628735	0.504824110758351	0.0518058037702076	0.206674051655058	1.77567393978932	2.56147449649943	0.293889026242689	0.957293869449739	0.10987427393625	0.0308594242264404	0.775576508123059	0.363681751119251	3.46940353047763	0.0646393571884532	0	0	0	0
1453	4.07131790184448	0.255268332299396	-0.259372606366476	0.402227240287378	-0.112413698378494	1.46742385750631	-1.49101749965348	2.5851462661517	-0.589912023110084	0.176665487537437	0.170499252570924	0.0296893264016624	0.569911203818222	2.3437519141276	0.141851254508515	0	0	1	0
1516	2.73714501872404	0.167537264281828	-0.763595303489145	1.10457177054969	0.173439202778721	0.321490529900809	-1.46527794757074	2.36976734808458	0.303817937054673	0.755255355675441	0.177235897866235	0.0422043385325718	0.768244718332924	2.120742483778	0.168430482811382	0	0	0	0
1633	2.32278900078842	1.56428383242957	0.386200448207119	0.635804065918691	-0.542279318303758	3.31824348993757	0.819229283399209	1.50789465471365	-1.050086590772	0.0090958438158673	0.434029610649775	0.166205239048424	0.321335970656222	3.97858953762824	0.0470796234899078	1	0	0	0
1768	3.84578251193927	0.0926820202707832	-0.411858333082616	0.830311166692297	0.325770813338898	0.329952117113304	-1.4662339961336	3.30484665200853	1.05870990568398	0.749064486499964	0.176981569279663	0.0092909771117416	0.317599928849663	4.22948210399345	0.0405783289484214	0	0	1	0
1836	3.94654995036774	0.931325002075332	0.298858069268716	0.523250271653953	-0.109216661152662	4.30117552205785	1.38022817946865	2.70178242637699	-0.460451801154033	0.00203603184579713	0.201171185973798	0.0245448957532202	0.656227700637753	7.88360605017502	0.00706165763962299	1	0	1	0
1964	2.42089597564318	1.38083784901917	0.0385728863860448	0.31303356405085	-1.02923139858228	5.99001803413038	0.167327601314659	1.51820829421862	-4.07575294433887	0.000213783568876209	0.870849922058269	0.163628393380103	0.00283715556259783	12.6243903750294	0.00146636681516933	1	0	0	0
1969	2.24288319221379	1.10473106324386	-0.285047432595201	0.341920404132189	-1.04785809170687	3.03355424738551	-0.782730637913299	1.04972423625559	-2.62667927942063	0.0143340524492249	0.454093526560075	0.321493696101514	0.0277431815280605	3.51148948986626	0.0629157483006578	1	0	0	0
2040	6.72623929453206	0.0994281845235392	0.118378607081929	0.118059237852257	0.137009660410647	0.66789616999996	0.795193220703257	0.886654505303594	0.84015614900134	0.521129862802586	0.447174250086589	0.398574243672747	0.422801053063721	0.854111283024692	0.49920489844273	0	0	0	0
2187	2.12901464121879	1.02838599173377	0.410692634700238	0.829722898516209	0.212029541482675	2.19233369808967	0.875522721864976	1.97760061970603	0.412625685016082	0.0563446017386445	0.404283271552414	0.079701872591216	0.68963674291965	2.92901189124171	0.0927827876629557	0	0	0	0
2201	5.61004685066868	0.54462780776791	0.168337597427807	0.420889242941759	0.0445990326016563	3.36125444830786	1.03892142505657	2.90418588819025	0.251267543296064	0.00849773333927224	0.326223245064865	0.0176648285301487	0.807308652533715	6.05940163658222	0.0155497785173237	1	0	1	0
2462	5.15048783997073	0.349091939359067	0.100971264878345	0.317674515774272	0.0695538412935504	1.9707141044416	0.5700088526948	2.00503144019118	0.358438210905898	0.08058696420217	0.582762579120729	0.076267461426078	0.728364579831395	2.45875519988416	0.130117067468686	0	0	0	0
2575	4.64148382883204	0.423605177732686	-0.0524052369189025	0.441225182130994	-0.0347852325205942	2.63720637361729	-0.326255277504343	3.07112967463979	-0.197691112105637	0.0272706723070481	0.751766948735907	0.0134932445773991	0.847725092980167	4.04705557952384	0.0451871644021729	1	0	1	0
2581	4.06736453817014	0.25537218580089	0.104754794277587	0.363366499267814	0.212749107744512	1.07256613254197	0.439971346962369	1.70628030196982	0.815694642959203	0.311666951597831	0.670441203574679	0.122497089601244	0.435946017186463	1.57354501096508	0.263249862140697	0	0	0	0
2601	2.22149776753484	0.982439260418354	-0.132430894750881	0.87422116158576	-0.240648993583475	1.70110929335523	-0.229306212469707	1.69239926908432	-0.380381979724848	0.123489141090294	0.823810169309	0.125176794285963	0.71257509925513	1.36400263031619	0.315371942141178	0	0	0	0
2658	2.54203594002822	0.0432274600913676	-0.487668047979941	0.504769012866964	-0.0261264952043443	0.122297796543506	-1.37969539701292	1.59663853434284	-0.0674760179484088	0.905378274854512	0.201329494951336	0.145165977298365	0.947693276494376	1.11477732839325	0.39353435222732	0	0	0	0
2824	2.22545037489617	0.705244723993798	0.0272778994867988	0.872606258100497	0.194639433593498	1.20743130544363	0.0467017882822124	1.6703055175236	0.304202511310419	0.258353027671977	0.963781337453046	0.129552647624517	0.767961222259244	1.2229615327155	0.357176650577446	0	0	0	0
2847	2.59350303653288	0.242752124940441	0.853627159213007	-0.0513838781869325	0.559491156085634	0.591491806125665	2.07995489343174	-0.139980512268284	1.24448107188863	0.568897982101357	0.0675940075344234	0.891789897537549	0.24507495242215	1.71221380546401	0.234271407712172	0	0	0	0
2877	4.60440507825309	0.2260774909868	0.264121539923877	0.268129969834754	0.306174018771831	1.3345519974183	1.55912880635776	1.76961398066465	1.64989340502238	0.215135235829355	0.153749995980347	0.110926729728393	0.133718829038873	3.34679206185706	0.0699972664000055	0	0	0	0
2882	2.30211227141836	0.429983765210214	0.0411185211010103	-0.215054966492186	-0.603920210601389	0.753402350632266	0.0720464188616016	-0.421288297654936	-0.96597047715469	0.470654775222841	0.944156942929347	0.68352962614789	0.359554846546608	0.483755209334975	0.701864444861577	0	0	0	0
2941	2.45557189778619	0.69191317061649	-0.0985378385444529	0.0263215228504281	-0.764129486310514	2.20185539341888	-0.313574131074318	0.093649015126955	-2.21979838664062	0.055479868490772	0.761064140226273	0.927460884789257	0.0538854138801162	2.23969269274244	0.153576691569268	0	0	0	0
3059	3.08009337565721	0.646879648998047	-0.0745374297215542	0.66630920216517	-0.0551078765544313	2.46719825661316	-0.284285673457629	2.8412626272974	-0.191868471148507	0.0359969107511144	0.782690361030681	0.0195622933801157	0.852148428413189	3.4973801667824	0.0634873098820216	0	0	1	0
3481	4.93125119892632	0.509194243936902	-0.128422125662934	0.382957912498593	-0.254658457101242	2.74645821004885	-0.69267476130896	2.30938086603186	-1.25388292994581	0.0228221742185732	0.506171752552141	0.0465728171610383	0.241796263417796	3.00482520452083	0.0880474333143464	1	0	0	0
3634	3.40868233380185	0.202693445095333	-0.1555099826012	0.261906461694243	-0.0962969660022908	0.901519326926523	-0.691661512680149	1.30237651801953	-0.390982499352484	0.391040046617026	0.506778181385861	0.225457469753296	0.704998593981938	0.623690686862912	0.617558307243013	0	0	0	0
3670	2.97157180345861	0.199869471609993	1.0647202614232	0.583050807089066	1.44790159690228	0.475080477856636	2.53079075311513	1.54946627373909	3.14173206386117	0.64616377427717	0.0324453344267852	0.156033463579871	0.0120483906193483	5.59631900771338	0.0194610468098251	0	0	0	0
3710	2.21275045727552	-0.885352352619355	-0.926088999109668	0.569903492571105	0.529166846080791	-1.82243519476424	-1.9062887001635	1.31157241261922	0.994346963154291	0.102059555239195	0.0893319759076343	0.222465672224747	0.346299899345199	3.22021300632684	0.076103505712346	0	0	0	0
3712	3.02299023199962	0.671228210603115	0.306197911873128	0.469387432348864	0.104357133618878	3.05019692441065	1.39142532197387	2.38475705256423	0.432901605755939	0.0139551723940244	0.197868708937246	0.0411843310464475	0.675380403785616	5.24615802993661	0.0232365967499321	1	0	0	0
3794	4.66552100634079	-0.384563678038066	-0.257407470668944	0.728967914268391	0.856124121637512	-1.50278484741772	-1.00588814967367	3.18487186453123	3.0540395382564	0.167495139575488	0.341014613093109	0.0112452646330353	0.0138691699300387	7.53909546596124	0.00811382000298505	0	0	1	0
